file,rows,sampled
WiFi_and_MQTT/test/Recon-Port_Scan_test.pcap.csv,22622,5000
WiFi_and_MQTT/test/TCP_IP-DoS-ICMP_test.pcap.csv,98432,5000
WiFi_and_MQTT/test/MQTT-DoS-Publish_Flood_test.pcap.csv,84931,5000
WiFi_and_MQTT/test/TCP_IP-DDoS-ICMP1_test.pcap.csv,154007,5000
WiFi_and_MQTT/test/MQTT-DDoS-Publish_Flood_test.pcap.csv,84036,5000
WiFi_and_MQTT/test/TCP_IP-DDoS-SYN_test.pcap.csv,172397,5000
WiFi_and_MQTT/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,419006,5000
WiFi_and_MQTT/test/TCP_IP-DDoS-UDP1_test.pcap.csv,205654,5000
WiFi_and_MQTT/test/Recon-Ping_Sweep_test.pcap.csv,186,186
WiFi_and_MQTT/test/MQTT-DoS-Connect_Flood_test.pcap.csv,31293,5000
WiFi_and_MQTT/test/TCP_IP-DoS-TCP_test.pcap.csv,82096,5000
WiFi_and_MQTT/test/Benign_test.pcap.csv,37607,5000
WiFi_and_MQTT/test/ARP_Spoofing_test.pcap.csv,5868,5000
WiFi_and_MQTT/test/TCP_IP-DDoS-UDP2_test.pcap.csv,156416,5000
WiFi_and_MQTT/test/MQTT-Malformed_Data_test.pcap.csv,1747,1747
WiFi_and_MQTT/test/TCP_IP-DoS-UDP_test.pcap.csv,137553,5000
WiFi_and_MQTT/test/TCP_IP-DDoS-TCP_test.pcap.csv,182598,5000
WiFi_and_MQTT/test/TCP_IP-DDoS-ICMP2_test.pcap.csv,195692,5000
WiFi_and_MQTT/test/TCP_IP-DoS-SYN_test.pcap.csv,98595,5000
WiFi_and_MQTT/test/Recon-OS_Scan_test.pcap.csv,3834,3834
WiFi_and_MQTT/test/Recon-VulScan_test.pcap.csv,1034,1034
